ppt_id,condition,nom_sfx,acc_sfx,trial_idx,task,agent,patient,verb,orientation,sentence,sentence_type,sentence_accepted,button_pressed,rt
qxgscrysr703zlg,Production,vu,jo,380,judge,princess,nun,see,R,guvu zejo juf,case_marking,0,f,3273
qxgscrysr703zlg,Production,vu,jo,381,judge,princess,chef,see,L,gujo fuvu juf,word_order,1,j,4150
qxgscrysr703zlg,Production,vu,jo,384,judge,princess,nun,push,L,guvu zejo wez,case_marking,0,f,7606
qxgscrysr703zlg,Production,vu,jo,385,judge,doctor,nun,see,L,zijo zevu juf,word_order,1,j,4393
qxgscrysr703zlg,Production,vu,jo,387,judge,princess,chef,see,L,guvu fujo juf,case_marking,1,j,5851
qxgscrysr703zlg,Production,vu,jo,388,judge,princess,nun,see,R,gujo zevu juf,word_order,0,f,1525
qxgscrysr703zlg,Production,vu,jo,389,judge,doctor,pirate,see,R,zijo ruvu juf,word_order,1,j,985
qxgscrysr703zlg,Production,vu,jo,391,judge,princess,chef,push,L,guvu fujo wez,case_marking,1,j,369
qxgscrysr703zlg,Production,vu,jo,392,judge,doctor,nun,push,L,zivu zejo wez,case_marking,0,f,560
qxgscrysr703zlg,Production,vu,jo,393,judge,cowboy,chef,push,L,wujo fuvu wez,word_order,1,j,7378
qxgscrysr703zlg,Production,vu,jo,394,judge,cowboy,chef,see,R,wuvu fujo juf,case_marking,0,f,6992
qxgscrysr703zlg,Production,vu,jo,395,judge,cowboy,nun,see,R,wujo zevu juf,word_order,1,j,7365
qxgscrysr703zlg,Production,vu,jo,397,judge,princess,pirate,push,L,guvu rujo wez,case_marking,0,f,5336
qzxeyba52wf9q17,Production,jo,vu,366,judge,pirate,fairy,admire,L,gujo lovu juf,case_marking,0,j,6104
qzxeyba52wf9q17,Production,jo,vu,367,judge,footballer,fairy,admire,R,kijo lovu juf,case_marking,0,j,7330
qzxeyba52wf9q17,Production,jo,vu,369,judge,princess,chef,kiss,R,zejo buvu gix,case_marking,0,j,9434
qzxeyba52wf9q17,Production,jo,vu,371,judge,footballer,chef,kiss,L,kivu bujo gix,word_order,0,j,3178
qzxeyba52wf9q17,Production,jo,vu,372,judge,footballer,nun,admire,R,kivu fujo juf,word_order,0,j,1696
qzxeyba52wf9q17,Production,jo,vu,375,judge,pirate,nun,admire,R,gujo fuvu juf,case_marking,0,j,6616
qzxeyba52wf9q17,Production,jo,vu,376,judge,princess,nun,admire,L,zevu fujo juf,word_order,0,j,3427
qzxeyba52wf9q17,Production,jo,vu,377,judge,pirate,chef,kiss,L,guvu bujo gix,word_order,0,j,2157
qzxeyba52wf9q17,Production,jo,vu,378,judge,pirate,fairy,kiss,L,guvu lojo gix,word_order,0,j,2069
qzxeyba52wf9q17,Production,jo,vu,380,judge,pirate,chef,kiss,L,gujo buvu gix,case_marking,0,j,3847
qzxeyba52wf9q17,Production,jo,vu,381,judge,princess,chef,kiss,L,zevu bujo gix,word_order,0,j,5343
qzxeyba52wf9q17,Production,jo,vu,382,judge,footballer,chef,admire,R,kivu bujo juf,word_order,0,j,1582
qzxeyba52wf9q17,Production,jo,vu,386,judge,pirate,nun,kiss,R,gujo fuvu gix,case_marking,0,j,4214
qzxeyba52wf9q17,Production,jo,vu,387,judge,footballer,chef,admire,L,kijo buvu juf,case_marking,0,j,1311
qzxeyba52wf9q17,Production,jo,vu,388,judge,footballer,fairy,kiss,R,kivu lojo gix,word_order,0,j,2207
qzxeyba52wf9q17,Production,jo,vu,389,judge,footballer,fairy,kiss,L,kijo lovu gix,case_marking,0,j,8863
qzxeyba52wf9q17,Production,jo,vu,391,judge,princess,fairy,admire,R,zevu lojo juf,word_order,1,f,12055
qzxeyba52wf9q17,Production,jo,vu,393,judge,princess,fairy,kiss,L,zejo lovu gix,case_marking,0,j,8087
qzxeyba52wf9q17,Production,jo,vu,394,judge,princess,fairy,kiss,L,zevu lojo gix,word_order,0,j,1454
qzxeyba52wf9q17,Production,jo,vu,395,judge,pirate,nun,kiss,L,guvu fujo gix,word_order,0,j,13039
qzxeyba52wf9q17,Production,jo,vu,396,judge,princess,nun,admire,L,zejo fuvu juf,case_marking,0,j,4422
qzxeyba52wf9q17,Production,jo,vu,397,judge,pirate,nun,admire,R,guvu fujo juf,word_order,1,f,9986
qzxeyba52wf9q17,Production,jo,vu,403,judge,princess,nun,kiss,R,zejo fuvu gix,case_marking,1,f,2981
qzxeyba52wf9q17,Production,jo,vu,405,judge,princess,chef,admire,R,zejo buvu juf,case_marking,0,j,2734
qzxeyba52wf9q17,Production,jo,vu,406,judge,footballer,nun,kiss,L,kivu fujo gix,word_order,0,j,1540
qzxeyba52wf9q17,Production,jo,vu,408,judge,pirate,fairy,admire,R,guvu lojo juf,word_order,0,j,1333
qzxeyba52wf9q17,Production,jo,vu,409,judge,footballer,nun,admire,R,kijo fuvu juf,case_marking,0,j,5864
qzxeyba52wf9q17,Production,jo,vu,410,judge,pirate,chef,admire,R,guvu bujo juf,word_order,1,f,3103
qzxeyba52wf9q17,Production,jo,vu,411,judge,pirate,fairy,kiss,L,gujo lovu gix,case_marking,1,f,4045
qzxeyba52wf9q17,Production,jo,vu,412,judge,footballer,fairy,admire,R,kivu lojo juf,word_order,1,f,5465
qzxeyba52wf9q17,Production,jo,vu,413,judge,princess,fairy,admire,R,zejo lovu juf,case_marking,0,j,3105
qzxeyba52wf9q17,Production,jo,vu,414,judge,princess,nun,kiss,L,zevu fujo gix,word_order,0,j,9479
qzxeyba52wf9q17,Production,jo,vu,415,judge,princess,chef,admire,L,zevu bujo juf,word_order,0,j,4595
qzxeyba52wf9q17,Production,jo,vu,416,judge,footballer,nun,kiss,R,kijo fuvu gix,case_marking,1,f,3356
qzxeyba52wf9q17,Production,jo,vu,417,judge,pirate,chef,admire,R,gujo buvu juf,case_marking,1,f,1943
qzxeyba52wf9q17,Production,jo,vu,419,judge,footballer,chef,kiss,R,kijo buvu gix,case_marking,0,j,3307
rajwhje3dj9331w,Production,jo,vu,338,judge,fairy,princess,push,R,wujo zivu zax,case_marking,0,j,6711
rajwhje3dj9331w,Production,jo,vu,339,judge,fairy,doctor,wave,L,wuvu gujo jeg,word_order,1,f,5519
rajwhje3dj9331w,Production,jo,vu,340,judge,pirate,doctor,wave,R,lojo guvu jeg,case_marking,0,j,4223
rajwhje3dj9331w,Production,jo,vu,345,judge,wizard,doctor,wave,L,ruvu gujo jeg,word_order,1,f,2495
rajwhje3dj9331w,Production,jo,vu,346,judge,pirate,princess,push,L,lovu zijo zax,word_order,1,f,8463
rajwhje3dj9331w,Production,jo,vu,347,judge,wizard,doctor,push,R,rujo guvu zax,case_marking,0,j,3167
rajwhje3dj9331w,Production,jo,vu,350,judge,pirate,nun,wave,L,lovu zejo jeg,word_order,1,f,4335
rajwhje3dj9331w,Production,jo,vu,351,judge,wizard,nun,push,L,ruvu zejo zax,word_order,1,f,6255
rajwhje3dj9331w,Production,jo,vu,352,judge,pirate,nun,push,L,lovu zejo zax,word_order,1,f,7551
rajwhje3dj9331w,Production,jo,vu,353,judge,fairy,princess,push,R,wuvu zijo zax,word_order,1,f,5999
rajwhje3dj9331w,Production,jo,vu,354,judge,pirate,nun,wave,L,lojo zevu jeg,case_marking,0,j,4350
rajwhje3dj9331w,Production,jo,vu,356,judge,wizard,princess,push,L,ruvu zijo zax,word_order,1,f,3471
rajwhje3dj9331w,Production,jo,vu,358,judge,pirate,princess,wave,R,lovu zijo jeg,word_order,1,f,2127
rajwhje3dj9331w,Production,jo,vu,359,judge,pirate,doctor,push,R,lovu gujo zax,word_order,1,f,5679
rajwhje3dj9331w,Production,jo,vu,361,judge,wizard,princess,push,R,rujo zivu zax,case_marking,0,j,2528
rajwhje3dj9331w,Production,jo,vu,362,judge,pirate,nun,push,L,lojo zevu zax,case_marking,0,j,5775
rajwhje3dj9331w,Production,jo,vu,363,judge,wizard,princess,wave,L,ruvu zijo jeg,word_order,1,f,2975
rajwhje3dj9331w,Production,jo,vu,364,judge,pirate,princess,wave,R,lojo zivu jeg,case_marking,1,f,4143
rajwhje3dj9331w,Production,jo,vu,365,judge,wizard,nun,wave,L,ruvu zejo jeg,word_order,1,f,2767
rajwhje3dj9331w,Production,jo,vu,366,judge,fairy,nun,wave,L,wuvu zejo jeg,word_order,1,f,2719
rajwhje3dj9331w,Production,jo,vu,367,judge,pirate,doctor,push,L,lojo guvu zax,case_marking,0,j,2319
rajwhje3dj9331w,Production,jo,vu,369,judge,fairy,nun,push,L,wuvu zejo zax,word_order,1,f,3135
rajwhje3dj9331w,Production,jo,vu,370,judge,pirate,princess,push,R,lojo zivu zax,case_marking,0,j,5376
rajwhje3dj9331w,Production,jo,vu,372,judge,wizard,doctor,push,R,ruvu gujo zax,word_order,1,f,3327
rajwhje3dj9331w,Production,jo,vu,373,judge,wizard,princess,wave,L,rujo zivu jeg,case_marking,0,j,2335
rajwhje3dj9331w,Production,jo,vu,375,judge,pirate,doctor,wave,R,lovu gujo jeg,word_order,1,f,3551
rajwhje3dj9331w,Production,jo,vu,377,judge,fairy,doctor,push,R,wuvu gujo zax,word_order,1,f,3743
rajwhje3dj9331w,Production,jo,vu,378,judge,fairy,doctor,wave,R,wujo guvu jeg,case_marking,1,f,3791
rajwhje3dj9331w,Production,jo,vu,380,judge,fairy,nun,push,L,wujo zevu zax,case_marking,0,j,4335
rajwhje3dj9331w,Production,jo,vu,382,judge,fairy,doctor,push,L,wujo guvu zax,case_marking,0,j,2494
rajwhje3dj9331w,Production,jo,vu,383,judge,wizard,nun,wave,R,rujo zevu jeg,case_marking,0,j,4607
rajwhje3dj9331w,Production,jo,vu,385,judge,wizard,doctor,wave,L,rujo guvu jeg,case_marking,0,j,3151
rajwhje3dj9331w,Production,jo,vu,386,judge,fairy,nun,wave,R,wujo zevu jeg,case_marking,0,j,5263
rajwhje3dj9331w,Production,jo,vu,388,judge,fairy,princess,wave,L,wujo zivu jeg,case_marking,0,j,4607
rajwhje3dj9331w,Production,jo,vu,390,judge,fairy,princess,wave,L,wuvu zijo jeg,word_order,1,f,3951
rajwhje3dj9331w,Production,jo,vu,391,judge,wizard,nun,push,R,rujo zevu zax,case_marking,0,j,4063
tef717fr4csh4ar,Comprehension,vu,jo,338,judge,princess,chef,yell,L,kijo fuvu puv,word_order,1,f,9146
tef717fr4csh4ar,Comprehension,vu,jo,339,judge,princess,cowboy,admire,R,kivu rujo zok,case_marking,0,j,6875
tef717fr4csh4ar,Comprehension,vu,jo,340,judge,princess,doctor,admire,R,kijo zivu zok,word_order,1,f,4828
tef717fr4csh4ar,Comprehension,vu,jo,341,judge,footballer,doctor,admire,L,wujo zivu zok,word_order,1,f,5309
tef717fr4csh4ar,Comprehension,vu,jo,342,judge,fairy,doctor,admire,R,zejo zivu zok,word_order,1,f,7392
tef717fr4csh4ar,Comprehension,vu,jo,345,judge,footballer,cowboy,yell,L,wujo ruvu puv,word_order,1,f,6929
tef717fr4csh4ar,Comprehension,vu,jo,346,judge,footballer,doctor,admire,R,wuvu zijo zok,case_marking,0,j,4962
tef717fr4csh4ar,Comprehension,vu,jo,347,judge,princess,chef,admire,L,kijo fuvu zok,word_order,1,f,4759
tef717fr4csh4ar,Comprehension,vu,jo,348,judge,fairy,cowboy,admire,L,zevu rujo zok,case_marking,0,j,5216
tef717fr4csh4ar,Comprehension,vu,jo,350,judge,princess,chef,admire,R,kivu fujo zok,case_marking,0,j,6433
tef717fr4csh4ar,Comprehension,vu,jo,351,judge,fairy,doctor,yell,R,zejo zivu puv,word_order,1,f,4758
tef717fr4csh4ar,Comprehension,vu,jo,354,judge,fairy,cowboy,yell,R,zevu rujo puv,case_marking,0,j,6139
tef717fr4csh4ar,Comprehension,vu,jo,355,judge,fairy,doctor,yell,R,zevu zijo puv,case_marking,0,j,7471
tef717fr4csh4ar,Comprehension,vu,jo,357,judge,footballer,cowboy,admire,R,wuvu rujo zok,case_marking,0,j,3140
tef717fr4csh4ar,Comprehension,vu,jo,358,judge,footballer,chef,yell,R,wujo fuvu puv,word_order,1,f,4940
tef717fr4csh4ar,Comprehension,vu,jo,359,judge,footballer,chef,admire,R,wuvu fujo zok,case_marking,0,j,7465
tef717fr4csh4ar,Comprehension,vu,jo,360,judge,princess,cowboy,yell,L,kijo ruvu puv,word_order,1,f,4833
tef717fr4csh4ar,Comprehension,vu,jo,362,judge,fairy,chef,yell,R,zejo fuvu puv,word_order,1,f,4118
tef717fr4csh4ar,Comprehension,vu,jo,363,judge,princess,cowboy,yell,L,kivu rujo puv,case_marking,0,j,2760
tef717fr4csh4ar,Comprehension,vu,jo,364,judge,footballer,cowboy,yell,L,wuvu rujo puv,case_marking,0,j,1576
tef717fr4csh4ar,Comprehension,vu,jo,366,judge,princess,chef,yell,R,kivu fujo puv,case_marking,0,j,4711
tef717fr4csh4ar,Comprehension,vu,jo,367,judge,footballer,doctor,yell,L,wujo zivu puv,word_order,1,f,3562
tef717fr4csh4ar,Comprehension,vu,jo,369,judge,footballer,chef,yell,R,wuvu fujo puv,case_marking,0,j,3654
tef717fr4csh4ar,Comprehension,vu,jo,371,judge,footballer,doctor,yell,R,wuvu zijo puv,case_marking,0,j,5185
tef717fr4csh4ar,Comprehension,vu,jo,372,judge,princess,doctor,yell,R,kivu zijo puv,case_marking,0,j,1998
tef717fr4csh4ar,Comprehension,vu,jo,374,judge,fairy,chef,admire,R,zevu fujo zok,case_marking,0,j,5976
tef717fr4csh4ar,Comprehension,vu,jo,375,judge,princess,cowboy,admire,R,kijo ruvu zok,word_order,1,f,3569
tef717fr4csh4ar,Comprehension,vu,jo,377,judge,princess,doctor,admire,L,kivu zijo zok,case_marking,0,j,4040
tef717fr4csh4ar,Comprehension,vu,jo,378,judge,footballer,chef,admire,L,wujo fuvu zok,word_order,1,f,2627
tef717fr4csh4ar,Comprehension,vu,jo,379,judge,fairy,cowboy,yell,R,zejo ruvu puv,word_order,1,f,9574
tef717fr4csh4ar,Comprehension,vu,jo,380,judge,fairy,doctor,admire,L,zevu zijo zok,case_marking,0,j,5195
tef717fr4csh4ar,Comprehension,vu,jo,381,judge,footballer,cowboy,admire,L,wujo ruvu zok,word_order,1,f,3334
tef717fr4csh4ar,Comprehension,vu,jo,382,judge,fairy,cowboy,admire,R,zejo ruvu zok,word_order,1,f,5650
tef717fr4csh4ar,Comprehension,vu,jo,384,judge,fairy,chef,yell,R,zevu fujo puv,case_marking,0,j,12718
tef717fr4csh4ar,Comprehension,vu,jo,385,judge,princess,doctor,yell,L,kijo zivu puv,word_order,1,f,4878
tef717fr4csh4ar,Comprehension,vu,jo,387,judge,fairy,chef,admire,L,zejo fuvu zok,word_order,1,f,4446
uf5syhcxuqmlrd8,Production,vu,jo,341,judge,pirate,doctor,wave,L,bujo kivu zuv,word_order,1,j,6291
uf5syhcxuqmlrd8,Production,vu,jo,343,judge,cowboy,nun,pat,L,rujo zivu gix,word_order,1,j,4687
uf5syhcxuqmlrd8,Production,vu,jo,342,judge,cowboy,chef,wave,L,ruvu lojo zuv,case_marking,1,j,4519
uf5syhcxuqmlrd8,Production,vu,jo,340,judge,cowboy,doctor,pat,R,ruvu kijo gix,case_marking,1,j,11843
uf5syhcxuqmlrd8,Production,vu,jo,347,judge,cowboy,chef,wave,R,rujo lovu zuv,word_order,1,j,6486
uf5syhcxuqmlrd8,Production,vu,jo,350,judge,pirate,nun,wave,L,buvu zijo zuv,case_marking,0,f,5607
uf5syhcxuqmlrd8,Production,vu,jo,352,judge,footballer,doctor,pat,L,zejo kivu gix,word_order,1,j,5301
uf5syhcxuqmlrd8,Production,vu,jo,351,judge,footballer,chef,wave,L,zevu lojo zuv,case_marking,0,f,6669
uf5syhcxuqmlrd8,Production,vu,jo,353,judge,cowboy,nun,wave,R,ruvu zijo zuv,case_marking,0,f,4220
uf5syhcxuqmlrd8,Production,vu,jo,357,judge,footballer,nun,pat,L,zejo zivu gix,word_order,1,j,2197
uf5syhcxuqmlrd8,Production,vu,jo,358,judge,footballer,nun,wave,L,zevu zijo zuv,case_marking,0,f,3557
uf5syhcxuqmlrd8,Production,vu,jo,356,judge,pirate,chef,pat,R,bujo lovu gix,word_order,1,j,2912
uf5syhcxuqmlrd8,Production,vu,jo,359,judge,footballer,doctor,wave,L,zejo kivu zuv,word_order,1,j,3910
uf5syhcxuqmlrd8,Production,vu,jo,354,judge,footballer,doctor,wave,L,zevu kijo zuv,case_marking,0,f,2775
uf5syhcxuqmlrd8,Production,vu,jo,362,judge,footballer,nun,pat,L,zevu zijo gix,case_marking,0,f,4955
uf5syhcxuqmlrd8,Production,vu,jo,364,judge,pirate,nun,pat,R,buvu zijo gix,case_marking,1,j,3334
uf5syhcxuqmlrd8,Production,vu,jo,367,judge,cowboy,doctor,wave,R,ruvu kijo zuv,case_marking,0,f,1815
uf5syhcxuqmlrd8,Production,vu,jo,365,judge,pirate,doctor,pat,L,buvu kijo gix,case_marking,0,f,4062
uf5syhcxuqmlrd8,Production,vu,jo,366,judge,cowboy,doctor,wave,R,rujo kivu zuv,word_order,1,j,4094
uf5syhcxuqmlrd8,Production,vu,jo,369,judge,cowboy,nun,wave,L,rujo zivu zuv,word_order,1,j,3289
uf5syhcxuqmlrd8,Production,vu,jo,370,judge,footballer,nun,wave,L,zejo zivu zuv,word_order,1,j,2125
uf5syhcxuqmlrd8,Production,vu,jo,375,judge,cowboy,chef,pat,R,ruvu lojo gix,case_marking,0,f,5120
uf5syhcxuqmlrd8,Production,vu,jo,371,judge,footballer,chef,wave,R,zejo lovu zuv,word_order,1,j,2960
uf5syhcxuqmlrd8,Production,vu,jo,376,judge,pirate,nun,pat,L,bujo zivu gix,word_order,1,j,3198
uf5syhcxuqmlrd8,Production,vu,jo,378,judge,pirate,doctor,pat,R,bujo kivu gix,word_order,1,j,3075
uf5syhcxuqmlrd8,Production,vu,jo,377,judge,cowboy,doctor,pat,L,rujo kivu gix,word_order,1,j,3151
uf5syhcxuqmlrd8,Production,vu,jo,380,judge,cowboy,chef,pat,R,rujo lovu gix,word_order,1,j,3900
uf5syhcxuqmlrd8,Production,vu,jo,382,judge,pirate,nun,wave,L,bujo zivu zuv,word_order,1,j,2590
uf5syhcxuqmlrd8,Production,vu,jo,384,judge,cowboy,nun,pat,L,ruvu zijo gix,case_marking,0,f,4963
uf5syhcxuqmlrd8,Production,vu,jo,383,judge,pirate,chef,wave,L,bujo lovu zuv,word_order,1,j,2174
uf5syhcxuqmlrd8,Production,vu,jo,385,judge,pirate,chef,pat,L,buvu lojo gix,case_marking,1,j,3248
uf5syhcxuqmlrd8,Production,vu,jo,388,judge,footballer,chef,pat,R,zejo lovu gix,word_order,1,j,1880
uf5syhcxuqmlrd8,Production,vu,jo,389,judge,pirate,doctor,wave,R,buvu kijo zuv,case_marking,1,j,3407
uf5syhcxuqmlrd8,Production,vu,jo,387,judge,footballer,doctor,pat,R,zevu kijo gix,case_marking,1,j,3299
uf5syhcxuqmlrd8,Production,vu,jo,391,judge,footballer,chef,pat,R,zevu lojo gix,case_marking,1,j,2667
uf5syhcxuqmlrd8,Production,vu,jo,393,judge,pirate,chef,wave,L,buvu lojo zuv,case_marking,0,f,3870
w6fp5o27obct8as,Comprehension,jo,vu,334,judge,fairy,cowboy,wave,R,wujo fuvu jeg,case_marking,0,j,19016
w6fp5o27obct8as,Comprehension,jo,vu,335,judge,nun,cowboy,wave,R,guvu fujo jeg,word_order,1,f,9132
w6fp5o27obct8as,Comprehension,jo,vu,336,judge,fairy,doctor,kiss,R,wuvu kijo zuv,word_order,1,f,8577
w6fp5o27obct8as,Comprehension,jo,vu,337,judge,nun,cowboy,kiss,R,gujo fuvu zuv,case_marking,0,j,5133
w6fp5o27obct8as,Comprehension,jo,vu,338,judge,pirate,cowboy,wave,L,ruvu fujo jeg,word_order,1,f,5805
w6fp5o27obct8as,Comprehension,jo,vu,340,judge,pirate,princess,kiss,L,rujo buvu zuv,case_marking,0,j,4246
w6fp5o27obct8as,Comprehension,jo,vu,342,judge,nun,princess,kiss,L,gujo buvu zuv,case_marking,0,j,5946
w6fp5o27obct8as,Comprehension,jo,vu,344,judge,nun,princess,wave,L,gujo buvu jeg,case_marking,0,j,7051
w6fp5o27obct8as,Comprehension,jo,vu,345,judge,pirate,doctor,wave,R,ruvu kijo jeg,word_order,1,f,5218
w6fp5o27obct8as,Comprehension,jo,vu,346,judge,fairy,cowboy,kiss,R,wuvu fujo zuv,word_order,1,f,3877
w6fp5o27obct8as,Comprehension,jo,vu,347,judge,fairy,princess,kiss,L,wujo buvu zuv,case_marking,0,j,3428
w6fp5o27obct8as,Comprehension,jo,vu,348,judge,nun,doctor,kiss,L,guvu kijo zuv,word_order,1,f,4043
w6fp5o27obct8as,Comprehension,jo,vu,350,judge,nun,doctor,wave,L,guvu kijo jeg,word_order,1,f,3775
w6fp5o27obct8as,Comprehension,jo,vu,351,judge,pirate,cowboy,wave,R,rujo fuvu jeg,case_marking,1,f,6060
w6fp5o27obct8as,Comprehension,jo,vu,352,judge,pirate,princess,wave,R,rujo buvu jeg,case_marking,0,j,8426
w6fp5o27obct8as,Comprehension,jo,vu,355,judge,fairy,doctor,kiss,R,wujo kivu zuv,case_marking,0,j,3618
w6fp5o27obct8as,Comprehension,jo,vu,357,judge,nun,doctor,kiss,L,gujo kivu zuv,case_marking,0,j,5017
w6fp5o27obct8as,Comprehension,jo,vu,358,judge,fairy,princess,wave,L,wuvu bujo jeg,word_order,1,f,8573
w6fp5o27obct8as,Comprehension,jo,vu,359,judge,fairy,doctor,wave,R,wuvu kijo jeg,word_order,1,f,3737
w6fp5o27obct8as,Comprehension,jo,vu,362,judge,pirate,doctor,kiss,L,ruvu kijo zuv,word_order,1,f,3366
w6fp5o27obct8as,Comprehension,jo,vu,364,judge,fairy,cowboy,wave,L,wuvu fujo jeg,word_order,1,f,4990
w6fp5o27obct8as,Comprehension,jo,vu,367,judge,pirate,princess,kiss,R,ruvu bujo zuv,word_order,1,f,4248
w6fp5o27obct8as,Comprehension,jo,vu,368,judge,fairy,princess,wave,L,wujo buvu jeg,case_marking,0,j,6043
w6fp5o27obct8as,Comprehension,jo,vu,369,judge,fairy,cowboy,kiss,L,wujo fuvu zuv,case_marking,1,f,5523
w6fp5o27obct8as,Comprehension,jo,vu,370,judge,fairy,princess,kiss,R,wuvu bujo zuv,word_order,1,f,5057
w6fp5o27obct8as,Comprehension,jo,vu,371,judge,nun,cowboy,wave,R,gujo fuvu jeg,case_marking,0,j,7370
w6fp5o27obct8as,Comprehension,jo,vu,374,judge,pirate,doctor,kiss,R,rujo kivu zuv,case_marking,0,j,3413
w6fp5o27obct8as,Comprehension,jo,vu,376,judge,fairy,doctor,wave,R,wujo kivu jeg,case_marking,0,j,5556
w6fp5o27obct8as,Comprehension,jo,vu,377,judge,nun,princess,wave,L,guvu bujo jeg,word_order,1,f,2541
w6fp5o27obct8as,Comprehension,jo,vu,379,judge,nun,cowboy,kiss,L,guvu fujo zuv,word_order,1,f,2427
w6fp5o27obct8as,Comprehension,jo,vu,381,judge,pirate,doctor,wave,R,rujo kivu jeg,case_marking,1,f,4090
w6fp5o27obct8as,Comprehension,jo,vu,382,judge,pirate,cowboy,kiss,R,rujo fuvu zuv,case_marking,0,j,4358
w6fp5o27obct8as,Comprehension,jo,vu,383,judge,pirate,princess,wave,R,ruvu bujo jeg,word_order,1,f,7643
w6fp5o27obct8as,Comprehension,jo,vu,384,judge,nun,princess,kiss,R,guvu bujo zuv,word_order,1,f,3067
w6fp5o27obct8as,Comprehension,jo,vu,386,judge,nun,doctor,wave,L,gujo kivu jeg,case_marking,0,j,2283
w6fp5o27obct8as,Comprehension,jo,vu,387,judge,pirate,cowboy,kiss,R,ruvu fujo zuv,word_order,1,f,4287
w92jkudq7sb48br,Comprehension,vu,jo,334,judge,chef,pirate,kiss,R,kijo wuvu jeg,word_order,1,f,13680
w92jkudq7sb48br,Comprehension,vu,jo,336,judge,chef,pirate,yell,L,kijo wuvu zuf,word_order,1,f,4934
w92jkudq7sb48br,Comprehension,vu,jo,337,judge,footballer,pirate,kiss,R,zejo wuvu jeg,word_order,1,f,7848
w92jkudq7sb48br,Comprehension,vu,jo,338,judge,chef,cowboy,kiss,L,kivu fujo jeg,case_marking,1,f,3026
w92jkudq7sb48br,Comprehension,vu,jo,339,judge,footballer,doctor,kiss,R,zejo buvu jeg,word_order,1,f,7458
w92jkudq7sb48br,Comprehension,vu,jo,340,judge,footballer,doctor,yell,L,zejo buvu zuf,word_order,1,f,2890
w92jkudq7sb48br,Comprehension,vu,jo,341,judge,chef,cowboy,kiss,R,kijo fuvu jeg,word_order,1,f,2102
w92jkudq7sb48br,Comprehension,vu,jo,342,judge,chef,doctor,yell,R,kivu bujo zuf,case_marking,0,j,7766
w92jkudq7sb48br,Comprehension,vu,jo,343,judge,nun,doctor,yell,L,lojo buvu zuf,word_order,1,f,6128
w92jkudq7sb48br,Comprehension,vu,jo,344,judge,chef,doctor,yell,R,kijo buvu zuf,word_order,1,f,3248
w92jkudq7sb48br,Comprehension,vu,jo,346,judge,nun,doctor,yell,R,lovu bujo zuf,case_marking,0,j,9537
w92jkudq7sb48br,Comprehension,vu,jo,347,judge,nun,cowboy,yell,L,lovu fujo zuf,case_marking,0,j,5978
w92jkudq7sb48br,Comprehension,vu,jo,351,judge,footballer,pirate,yell,L,zevu wujo zuf,case_marking,0,j,6722
w92jkudq7sb48br,Comprehension,vu,jo,352,judge,chef,cowboy,yell,R,kijo fuvu zuf,word_order,0,j,7800
w92jkudq7sb48br,Comprehension,vu,jo,353,judge,nun,cowboy,kiss,R,lovu fujo jeg,case_marking,0,j,7713
w92jkudq7sb48br,Comprehension,vu,jo,354,judge,footballer,cowboy,yell,L,zevu fujo zuf,case_marking,0,j,13025
w92jkudq7sb48br,Comprehension,vu,jo,355,judge,footballer,pirate,yell,R,zejo wuvu zuf,word_order,0,j,5267
w92jkudq7sb48br,Comprehension,vu,jo,360,judge,chef,pirate,yell,R,kivu wujo zuf,case_marking,1,f,2818
w92jkudq7sb48br,Comprehension,vu,jo,361,judge,chef,doctor,kiss,L,kijo buvu jeg,word_order,1,f,5218
w92jkudq7sb48br,Comprehension,vu,jo,362,judge,nun,pirate,kiss,R,lovu wujo jeg,case_marking,0,j,8619
w92jkudq7sb48br,Comprehension,vu,jo,364,judge,chef,cowboy,yell,R,kivu fujo zuf,case_marking,1,f,3183
w92jkudq7sb48br,Comprehension,vu,jo,366,judge,nun,doctor,kiss,L,lovu bujo jeg,case_marking,0,j,7309
w92jkudq7sb48br,Comprehension,vu,jo,368,judge,chef,doctor,kiss,R,kivu bujo jeg,case_marking,1,f,6958
w92jkudq7sb48br,Comprehension,vu,jo,369,judge,footballer,cowboy,kiss,L,zejo fuvu jeg,word_order,1,f,4449
w92jkudq7sb48br,Comprehension,vu,jo,370,judge,footballer,pirate,kiss,R,zevu wujo jeg,case_marking,1,f,4368
w92jkudq7sb48br,Comprehension,vu,jo,371,judge,nun,doctor,kiss,R,lojo buvu jeg,word_order,1,f,3411
w92jkudq7sb48br,Comprehension,vu,jo,372,judge,nun,pirate,kiss,L,lojo wuvu jeg,word_order,1,f,5296
w92jkudq7sb48br,Comprehension,vu,jo,373,judge,nun,cowboy,kiss,L,lojo fuvu jeg,word_order,1,f,2228
w92jkudq7sb48br,Comprehension,vu,jo,374,judge,nun,pirate,yell,L,lovu wujo zuf,case_marking,0,j,1439
w92jkudq7sb48br,Comprehension,vu,jo,376,judge,footballer,cowboy,kiss,L,zevu fujo jeg,case_marking,0,j,4271
w92jkudq7sb48br,Comprehension,vu,jo,378,judge,nun,cowboy,yell,L,lojo fuvu zuf,word_order,1,f,2034
w92jkudq7sb48br,Comprehension,vu,jo,379,judge,footballer,cowboy,yell,L,zejo fuvu zuf,word_order,1,f,3992
